2.580000E+2	 5.648159E-10	 0.000000E+0	 -1.665724E-10	 7.846028E+1
2.590000E+2	 5.642821E-10	 0.000000E+0	 -1.629853E-10	 7.876009E+1
2.600000E+2	 5.652794E-10	 0.000000E+0	 -1.694421E-10	 7.905894E+1
2.610000E+2	 5.647341E-10	 0.000000E+0	 -1.646311E-10	 7.936019E+1
2.620000E+2	 5.653092E-10	 0.000000E+0	 -1.643779E-10	 7.965952E+1
2.630000E+2	 5.650746E-10	 0.000000E+0	 -1.688512E-10	 7.995876E+1
2.640000E+2	 5.650394E-10	 0.000000E+0	 -1.658128E-10	 8.026012E+1
2.650000E+2	 5.652621E-10	 0.000000E+0	 -1.705393E-10	 8.055894E+1
2.660000E+2	 5.654850E-10	 0.000000E+0	 -1.663614E-10	 8.086023E+1
2.670000E+2	 5.655197E-10	 0.000000E+0	 -1.685980E-10	 8.116003E+1
2.680000E+2	 5.651977E-10	 0.000000E+0	 -1.642935E-10	 8.146082E+1
2.690000E+2	 5.656729E-10	 0.000000E+0	 -1.661504E-10	 8.175965E+1
2.700000E+2	 5.655261E-10	 0.000000E+0	 -1.663192E-10	 8.205946E+1
2.710000E+2	 5.658136E-10	 0.000000E+0	 -1.633651E-10	 8.235897E+1
2.720000E+2	 5.659489E-10	 0.000000E+0	 -1.641669E-10	 8.266010E+1
2.730000E+2	 5.661012E-10	 0.000000E+0	 -1.648843E-10	 8.296037E+1
2.740000E+2	 5.657491E-10	 0.000000E+0	 -1.669100E-10	 8.326015E+1
2.750000E+2	 5.664181E-10	 0.000000E+0	 -1.589340E-10	 8.356022E+1
2.760000E+2	 5.661596E-10	 0.000000E+0	 -1.660660E-10	 8.386027E+1
2.770000E+2	 5.662303E-10	 0.000000E+0	 -1.649687E-10	 8.415810E+1
2.780000E+2	 5.663007E-10	 0.000000E+0	 -1.656862E-10	 8.446038E+1
2.790000E+2	 5.666883E-10	 0.000000E+0	 -1.639137E-10	 8.475970E+1
2.800000E+2	 5.668991E-10	 0.000000E+0	 -1.637449E-10	 8.505843E+1
2.810000E+2	 5.668524E-10	 0.000000E+0	 -1.656440E-10	 8.535885E+1
2.820000E+2	 5.666413E-10	 0.000000E+0	 -1.655596E-10	 8.566012E+1
2.830000E+2	 5.671513E-10	 0.000000E+0	 -1.675008E-10	 8.596040E+1
2.840000E+2	 5.669228E-10	 0.000000E+0	 -1.665724E-10	 8.626022E+1
2.850000E+2	 5.670632E-10	 0.000000E+0	 -1.669522E-10	 8.655953E+1
